1,The Shawshank Redemption,Frank Darabont,Tim Robbins,Morgan Freeman,Bob Gunton,William Sadler,9.2
2,The Godfather,Francis Ford Coppola,Al Pacino,Marlon Brando,James Caan,Richard S. Castellano,9.1
3,The Godfather: Part II,Francis Ford Coppola,Al Pacino,Robert De Niro,Robert Duvall,Diane Keaton,9
4,The Dark Knight,Christopher Nolan,Christian Bale,Heath Ledger,Aaron Eckhart,Michael Caine,9
5,12 Angry Men,Sidney Lumet,Henry Fonda,Lee J. Cobb,Martin Balsam,John Fielder,8.9
6,Schindler's List,Steven Spielberg,Liam Neeson,Ralph Fiennes,Ben Kingsley,Caroline Goodall,8.9
7,The Lord of the Rings: The Return of the King,Peter Jackson,Elijah Wood,Viggo Mortensen,Ian McKellen,Cate Blanchett,8.9
8,Pulp Fiction,Quentin Tarantino,John Travolta,Samuel L. Jackson,Tim Roth,Amanda Plummer,8.8
9,The Good the Bad and the Ugly,Sergio Leone,Clint Eastwood,Eli Wallach,Lee Van Cleef,Ando Giuffre,8.8
10,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,Elijah Wood,Orlando Bloom,Billy Boyd,Sean Astin,8.8
11,Fight Club,David Fincher,Brad Pitt,Edward Norton,Meat Loaf,Zach Grenier,8.8
12,Forrest Gump,Robert Zemeckis,Tom Hanks,Robin Wright,Gary Sinise,Sally Field,8.8
13,Inception,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,Ellen Page,Tom Hardy,8.7
14,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,8.7
15,The Lord of the Rings: The Two TowersÂ ,Peter Jackson,Elijah Wood,Viggo Mortensen,Bruce Allpress,Cate Blanchett,8.7
16,The Matrix,Lana Wachowski,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,8.6
17,Goodfellas,Martin Scorsese,Robert De Niro,Ray Liotta,Jeo Pesci,Loraine Bracco,8.6
18,One Flew Over the Cuckoo's Nest,Milos Forman,Jack Nicholson,Louise Fletcher,Danny DeVito,Michael Berryman,8.6
19,Seven Samurai,Akira Kurosawa,Toshiro Mifune,Takashi Shimura,Keiko Tsushima,Yukiko Shimazaki,8.6
20,Se7en,David Fincher,Morgan Freeman,Brad Pitt ,Kevin Spacey,Gwyneth Paltrow,8.6
21,Life Is Beautiful,Robert Benigni,Robert Benigni,Nicoletta Braschi,Giorgio Cantarini,Giustino Durano,8.6
22,City of God,Fernando Meirelles,Alexandre Rodrigues,Leandro Firmino,Phellipe Haagensen,Douglas Silva,8.6
23,The Silence of the Lambs,Jonathan Demme,Jodie Foster,Anthony Hopkins,Kasi Lemmons,Anthony Heald,8.6
24,It's a Wonderful Life,Frank Capra,James Stewart,Donna Reed,Lionel Barrymore,Thomas Mitchell,8.6
25,Star Wars: Episode IV - A New Hope,George Lucas,Mark Hamill,Harrison Ford,Carrie Fisher,Alec Guiness,8.6
26,Saving Private Ryan,Steven Spielberg,Tom Hanks,Matt Damon,Tom Sizemore,Edward Burns,8.5
27,Spirited Away,Hayao Miyazaki,Daveigh Chase,Suzanne Pieshette,Miyu Irino,Mari Natsuki,8.5
28,The Green Mile,Frank Darabont,Tom Hanks,Michael Clarke Duncan,David Morse,Bonnie Hunt,8.5
29,Parasite,Bong Joon Ho,Kang-Ho Song,Sun-kyun Lee,Yeo-jeong Jo,Woo-sik Choi,8.5
30,Interstellar,Christopher Nolan,Matthew McConaughey,Anne Hathaway,Jessica Chastain,Timothee Chalamet,8.5
31,Leon: The Professional,Luc Besson,Jean Reno,Gary Oldman,Natalie Portman,Danny Aiello,8.5
32,The Usual Suspects,Bryan Singer,Kevin Spacey,Gabriel Byrne,Chazz Palminteri,Benicio Del Toro,8.5
33,Harakiri,Masaki Kobayashi,Tatsuya Nakadai,Akira Ishihama,Shima Iwashita,Tetsuro Tanba,8.5
34,The Lion King,Roger Allers,Matthew Broderick,Jeremy Irons,James Earl Jones,Whoopi Goldberg,8.5
35,Hamilton,Thomas Kail,Lin-Manuel Miranda,Phillipa Soo,Leslie Odom Jr,Daveed Diggs,8.5
36,Back to the Future,Robert Zemeckis,Michael J Fox,Christopher Lloyd,Lea Thompson,Crispin Glover,8.5
37,The Pianist,Roman Polanski,Adrien Brody,Thomas Kretschmann,Frank Finlay,Emilia Fox,8.5
38,Terminator 2: Judgement Day,James Cameron,Arnold Schwazenegger,Linda Hamilton,Edward Furlong,Robert Patrick,8.5
39,American History X,Tony Kaye,Edward Norton,Edward Furlong,Beverly D'Angelo,Jennifer Lien,8.5
40,Modern Times,Charlie Chaplin,Charlie Chaplin,Paulette Goddard,Henry Bergman,Tiny Sandford,8.5
41,Psycho,Alfred Hitchcock,Anthony Perkins,Janet Leigh,Vera Miles,John Gavin,8.5
42,Gladiator,Ridley Scott,Russell Crowe,Joaquin Phoenix,Connie Nielsen,Oliver Reed,8.5
43,City Lights,Charlie Chaplin,Charlie Chaplin,Virginia Cherrill,Florence Lee,Harry Myers,8.5
44,The Departed,Martin Scorsese,Leonardo DiCaprio,Matt Damon,Jack Nicholson,Mark Wahlberg,8.5
45,The Intouchables,Olivier Nakache,Francois Cluzet,Omar Sy,Anne Le Ny,Audrey Fleurot,8.5
46,Whiplash,Damien Chazelle,Miles Teller,JK Simmons,Melissa Benoist,Paul Reiser,8.5
47,The Prestige,Christopher Nolan,Christian Bale,Hugh Jackmann,Scarlett Johansson,Michael Caine,8.5
48,Grave of the Fireflies,Isao Takahata,Tsutomo Tatsumi,Ayano Shiraishi,Akemi Yamaguchi,Tadashi Nakamura,8.5
49,Once Upon a Time in the West,Sergio Leone,Henry Fonda,Charles Bronson,Claudia Cardinale,Jason Robards,8.4
50,Casablanca,Michael Curtiz,Humphrey Bogart,Ingrid Bergman,Paul Henreid,Claude Rains,8.4
